"Wall slice (x=10): z_over_c","Wall slice (x=10): Position[Y] (m)","Wall slice (x=10): z_over_c","Wall slice (x=10): True_Cp"
4.980039654189184,-27.43849204287413,4.980039654189184,0.2918011306181967
5.0113733177528275,-27.479399307104355,5.0113733177528275,0.26926279311727824
4.933631589082907,-27.37322855703316,4.933631589082907,0.3436128300829779
4.91825569162166,-27.35057566026517,4.91825569162166,0.36434400865592315
4.902966951468869,-27.327299664710047,4.902966951468869,0.3881289866369358
4.8874207695559875,-27.303068753320026,4.8874207695559875,0.4155282737792921
4.96480472109338,-27.417548819907154,4.96480472109338,0.3071199683461012
4.995561718660632,-27.459083839850774,4.995561718660632,0.27294664655961076
4.949147027706928,-27.395529720839583,4.949147027706928,0.3278376945747661
4.87124203939954,-27.27742416120433,4.87124203939954,0.4432466032081378
4.855696575835168,-27.252496837122436,4.855696575835168,0.46828748044257235
4.840547325533244,-27.227891578072224,4.840547325533244,0.4909601782433971
4.825358148040522,-27.202673477133978,4.825358148040522,0.5211417270521216
4.809805609292248,-27.176231737895904,4.809805609292248,0.5546675461278053
4.793847017201628,-27.14871683365348,4.793847017201628,0.5874751778585925
4.778327278138306,-27.12144010893729,4.778327278138306,0.6236602866170505
4.7625071935008805,-27.092778280517308,4.7625071935008805,0.66890051516002
4.746965991508034,-27.064154479340253,4.746965991508034,0.7130550170682676
4.731165400110314,-27.034813233234647,4.731165400110314,0.7632206643372563
4.715650278637241,-27.0056408247102,4.715650278637241,0.8138055018126458
4.70020357154047,-26.975934664408783,4.70020357154047,0.8745675731041398
4.685484180482334,-26.94674481729436,4.685484180482334,0.9368279838919742
4.673235528991093,-26.916336792065966,4.673235528991093,1.0031879711547598
4.664277350649627,-26.877992136459426,4.664277350649627,0.8791711559380717
4.660099547894227,-26.834153213380766,4.660099547894227,0.2943113106040654
4.659948161347586,-26.789660670635136,4.659948161347586,-0.6550411583956968
4.743306520129913,-26.61258298914497,4.743306520129913,-1.1492484793687143
4.663809034548748,-26.747283107683693,4.663809034548748,-1.8977406661124563
4.728826689871866,-26.624358774858695,4.728826689871866,-1.2504928884862359
4.672692545475272,-26.708914866086545,4.672692545475272,-2.5455716661236876
4.684990183425342,-26.6813358623916,4.684990183425342,-2.203605511808259
4.714376375192138,-26.64052858151078,4.714376375192138,-1.2311396056420731
4.699139471400599,-26.660573342594503,4.699139471400599,-1.399783009226578
